"","x"
"8919",10.21280765
"8920",11.41797943
"8921",9.171709313
"8922",12.78980524
"8923",9.403761486
"8924",6.373141966
"8925",5.638070937
"8926",9.949509341
"8927",9.593272976
"8928",11.23092224
"8929",9.963019318
"8930",7.153355694
"8931",8.900783813
"8932",7.304527361
"8933",11.8344946
"8934",8.666937958
"8935",10.18568582
"8936",7.828682507
"8937",9.843673574
"8938",6.39591306
"8939",12.60136886
"8940",9.863650729
"8941",9.980733093
"8942",8.398762652
"8943",8.790739921
"8944",10.07992212
"8945",11.58626824
"8946",8.012183601
"8947",8.879594224
"8948",8.808405364
"8949",14.06793722
"8950",11.45297377
"8951",9.584495001
"8952",9.865726448
"8953",5.835328573
"8954",13.38526185
"8955",11.16145006
"8956",9.21834236
"8957",9.134116447
"8958",7.176686552
"8959",9.671801579
"8960",9.788874875
"8961",7.510975622
"8962",9.909700257
"8963",14.09853489
"8964",8.899882929
"8965",11.75371386
"8966",9.934309734
"8967",9.142559952
"8968",8.590717355
"8969",11.02359958
"8970",9.324254022
"8971",8.127124246
"8972",11.73980991
"8973",9.619322943
"8974",13.92079371
"8975",7.274202638
"8976",9.582075837
"8977",9.037794394
"8978",10.64714192
"8979",10.05048712
"8980",9.522770119
"8981",6.584646731
"8982",9.590133623
"8983",10.88225658
"8984",6.940008066
"8985",13.75632064
"8986",9.164509181
"8987",10.10629836
"8988",6.499160863
"8989",9.572674959
"8990",9.983468686
"8991",8.530492144
"8992",13.22912869
"8993",8.680744494
"8994",6.936885012
"8995",10.67258435
"8996",8.186273378
"8997",10.73469967
"8998",12.09247777
"8999",10.17357565
"9000",10.9433359
"9001",8.737852766
"9002",13.05883932
"9003",12.95636941
"9004",9.81102893
"9005",12.52492917
"9006",9.976273427
"9007",11.5621112
"9008",12.2401522
"9009",11.43158373
"9010",8.363187692
"9011",9.553348841
"9012",11.17077654
"9013",9.011038987
"9014",9.592541599
"9015",13.14456086
"9016",9.556539937
"9017",10.35229266
"9018",10.11215251
"9019",7.947284063
"9020",7.265861827
"9021",10.46944579
"9022",13.59931258
"9023",9.293877884
"9024",10.50145653
"9025",7.106264582
"9026",9.737801075
"9027",7.031293483
"9028",9.833878656
"9029",8.01396809
"9030",13.71394352
"9031",9.321950026
"9032",10.10482534
"9033",7.694348662
"9034",9.126124593
"9035",8.21135843
"9036",8.160006546
"9037",6.580606631
"9038",9.183570498
"9039",7.712844466
"9040",8.858909718
"9041",7.057315783
"9042",11.17377215
"9043",9.545134629
"9044",8.19785694
"9045",8.102821469
"9046",8.703955111
"9047",8.918071901
"9048",11.18053152
"9049",7.998081212
"9050",9.951073315
"9051",12.36436623
"9052",8.749625507
"9053",11.59197376
"9054",9.414899251
"9055",9.197099103
"9056",8.648092378
"9057",6.8781312
"9058",9.061481947
"9059",11.77684055
"9060",11.91041856
"9061",11.19827544
"9062",9.93616954
"9063",10.05038358
"9064",11.95353601
"9065",8.617359636
"9066",9.210262438
"9067",7.170049894
"9068",9.314014494
"9069",8.764685882
"9070",7.832740751
"9071",8.44247516
"9072",8.113060306
"9073",9.503184027
"9074",4.941313571
"9075",8.099437729
"9076",7.153358276
"9077",9.700556517
"9078",10.24513225
"9079",11.46543611
"9080",6.035742375
"9081",10.12985892
"9082",9.159818848
"9083",7.496859921
"9084",9.429567662
"9085",10.57389299
"9086",10.74368094
"9087",8.332144285
"9088",12.00805029
"9089",7.403049283
"9090",7.893582549
"9091",8.776594943
"9092",9.669983794
"9093",10.23843522
"9094",12.75360503
"9095",12.12129099
"9096",8.872659569
"9097",9.534723902
"9098",8.976976225
"9099",9.421770617
"9100",10.31091394
"9101",7.093199486
"9102",11.56494531
"9103",9.935935645
"9104",9.125810663
"9105",11.62065628
"9106",9.64129709
"9107",10.63450202
"9108",8.418020267
"9109",9.085588042
"9110",9.067708018
"9111",9.872185215
"9112",8.240477763
"9113",10.30612346
"9114",8.079112707
"9115",5.415388998
"9116",9.087378948
"9117",12.52362352
"9118",8.744341122
"9119",10.18452554
"9120",7.922241611
"9121",6.024779475
"9122",8.264690815
"9123",11.53563602
"9124",9.859094311
"9125",6.892453735
"9126",8.36962635
"9127",11.48728665
"9128",8.658083079
"9129",10.84051139
"9130",9.418456173
"9131",10.66810222
"9132",8.291956376
"9133",9.147024331
"9134",12.47165211
"9135",12.92559355
"9136",9.344171418
"9137",6.492491282
"9138",9.945961418
"9139",14.15466554
"9140",9.632790191
"9141",13.0651278
"9142",7.933653073
"9143",8.67070947
"9144",5.715927566
"9145",8.141401164
"9146",7.177716306
"9147",10.69455804
"9148",11.49369916
"9149",6.41750447
"9150",10.73186039
"9151",6.796551485
"9152",10.18467106
"9153",11.24591669
"9154",12.20041655
"9155",10.80870855
"9156",11.29023223
"9157",10.17891702
"9158",12.36941959
"9159",11.4224699
"9160",12.03398864
"9161",8.515627688
"9162",13.19470805
"9163",10.07865499
"9164",10.10008858
"9165",10.14056926
"9166",9.335997076
"9167",9.579560048
"9168",10.2905678
"9169",7.976211888
"9170",9.286905181
"9171",6.631791554
"9172",7.03829265
"9173",7.683835605
"9174",4.584795136
"9175",8.091463606
"9176",12.80756738
"9177",10.93658349
"9178",9.182464372
"9179",8.643651459
"9180",10.80275669
"9181",5.606528766
"9182",11.71200307
"9183",11.28811853
"9184",11.81614647
"9185",8.314588768
"9186",13.33715053
"9187",10.00712176
"9188",8.305886112
"9189",8.971584358
"9190",12.40300661
"9191",7.438443458
"9192",7.509955445
"9193",7.398647793
"9194",13.32048689
"9195",7.835604256
"9196",9.031425529
"9197",6.831651337
"9198",3.792575752
"9199",7.632578585
"9200",7.654185928
"9201",6.389118145
"9202",8.987449725
"9203",14.53409156
"9204",8.814541969
"9205",8.028722897
"9206",9.893322824
"9207",9.333326648
"9208",10.06676596
"9209",7.918765828
"9210",13.29446545
"9211",7.937451656
"9212",7.858621663
"9213",11.03808748
"9214",11.03375389
"9215",10.02760851
"9216",7.232043846
"9217",12.60576381
"9218",8.098366843
"9219",12.86481622
"9220",9.617837989
"9221",10.38672725
"9222",9.554959568
"9223",7.950172164
"9224",11.61436983
"9225",10.51679336
"9226",9.866555675
"9227",13.14567286
"9228",6.504935094
"9229",8.589019029
"9230",5.649475918
"9231",8.611255239
"9232",11.94234833
"9233",9.699552654
"9234",11.77179966
"9235",10.38663356
"9236",4.659954166
"9237",10.24584187
"9238",7.752563239
"9239",8.805265003
"9240",8.658585397
"9241",11.23774591
"9242",9.207942565
"9243",9.893702981
"9244",6.257896371
"9245",9.930444392
"9246",3.061268354
"9247",10.56127205
"9248",11.68082951
"9249",9.160715753
"9250",10.19170631
"9251",8.252108008
"9252",5.74118693
"9253",10.54238979
"9254",9.733755084
"9255",5.645404106
"9256",8.011708159
"9257",7.950451811
"9258",12.43046239
"9259",8.958424898
"9260",11.83933316
"9261",11.17768474
"9262",9.600248262
"9263",9.869890695
"9264",10.36554785
"9265",8.593971981
"9266",11.99926437
"9267",9.279357654
"9268",8.909229106
"9269",8.920251167
"9270",8.520415706
"9271",9.813229167
"9272",9.091152598
"9273",10.79521448
"9274",11.47940887
"9275",11.96231274
"9276",7.509840018
"9277",7.944514102
"9278",12.68248812
"9279",9.636964443
"9280",6.097871442
"9281",10.21328669
"9282",13.36364784
"9283",9.166217834
"9284",6.921759765
"9285",12.15878711
"9286",12.42192216
"9287",9.202009856
"9288",11.24545139
"9289",10.37034792
"9290",11.44425012
"9291",7.962211285
"9292",9.884847471
"9293",9.080245923
"9294",8.947325142
"9295",8.737251191
"9296",8.908038328
"9297",11.14990896
"9298",8.874402373
"9299",8.044225628
"9300",10.79175316
"9301",10.04251507
"9302",6.78118423
"9303",10.46294912
"9304",8.731550274
"9305",8.062768946
"9306",8.30116189
"9307",10.05799303
"9308",4.819741535
"9309",8.460249073
"9310",9.974567611
"9311",5.168455328
"9312",8.377504986
"9313",7.16695001
"9314",9.305369719
"9315",7.508695183
"9316",9.332176284
"9317",7.617863817
"9318",9.269832194
"9319",11.97772273
"9320",9.817217911
"9321",14.3988584
"9322",12.14408382
"9323",11.24985492
"9324",9.462476902
"9325",11.07919212
"9326",7.097779883
"9327",7.258918038
"9328",9.517769181
"9329",9.347234959
"9330",11.98236516
"9331",9.039129354
"9332",9.768335821
"9333",11.8827622
"9334",10.59215755
"9335",10.23609527
"9336",7.767651089
"9337",7.328329134
"9338",7.880846372
"9339",9.657763422
"9340",7.223935894
"9341",10.61566604
"9342",9.080623528
"9343",8.817235998
"9344",9.359531107
"9345",9.539416769
"9346",11.94131148
"9347",7.211596475
"9348",7.658455601
"9349",11.94830409
"9350",7.925591467
"9351",9.196253744
"9352",8.969988168
"9353",7.536774104
"9354",10.76241308
"9355",12.19161114
"9356",9.484282686
"9357",6.856413186
"9358",13.21803671
"9359",9.541649098
"9360",12.92617241
"9361",7.128247345
"9362",10.64172339
"9363",12.15508155
"9364",13.06383605
"9365",4.879020682
"9366",12.8156688
"9367",8.913802766
"9368",6.620786378
"9369",12.00661502
"9370",6.904087175
"9371",11.52446739
"9372",10.05257119
"9373",8.384144719
"9374",9.01763082
"9375",4.973939089
"9376",9.629862511
"9377",12.69832224
"9378",8.073324383
"9379",10.08161129
"9380",12.4800245
"9381",6.443637972
"9382",8.004253676
"9383",9.653211002
"9384",9.981448444
"9385",8.979724732
"9386",8.524957406
"9387",4.017359233
"9388",10.65018349
"9389",9.833987146
"9390",7.04221921
"9391",9.214717219
"9392",9.582035177
"9393",7.626152082
"9394",9.481511418
"9395",8.617854428
"9396",11.66336945
"9397",12.34912159
"9398",10.37152308
"9399",9.591124901
"9400",9.809144449
"9401",12.00260381
"9402",10.14483203
"9403",10.05366954
"9404",8.948750725
"9405",13.61179698
"9406",12.55610667
"9407",11.88489561
"9408",9.606466696
"9409",11.31289262
"9410",6.530056002
"9411",9.287612421
"9412",7.587933039
"9413",8.618364226
"9414",8.63910374
"9415",10.33044146
"9416",11.42240796
"9417",7.577760298
"9418",11.43131003
"9419",7.505776925
"9420",9.661776975
"9421",10.1137019
"9422",9.471599018
"9423",8.888572582
"9424",8.937034451
"9425",7.822655275
"9426",14.82572976
"9427",10.75032767
"9428",9.60262348
"9429",9.876901718
"9430",11.46880677
"9431",9.914001479
"9432",10.62344397
"9433",9.591548155
"9434",10.80134413
"9435",10.27763206
"9436",10.80671357
"9437",9.326127025
"9438",9.418938377
"9439",7.756163499
"9440",12.07121983
"9441",11.23810086
"9442",9.184341559
"9443",9.710303154
"9444",7.807902668
"9445",7.757243332
"9446",9.599375553
"9447",13.99840808
"9448",12.46790551
"9449",11.92473447
"9450",9.49247009
"9451",6.832450988
"9452",12.88754359
"9453",8.758321514
"9454",5.258216894
"9455",5.283923966
"9456",11.25436556
"9457",9.218823631
"9458",12.32379238
"9459",10.06384039
"9460",10.93318594
"9461",6.62692732
"9462",9.912195641
"9463",6.985404638
"9464",12.56066552
"9465",10.7899258
"9466",7.930585338
"9467",8.97465773
"9468",9.20502189
"9469",7.156824896
"9470",11.93983777
"9471",9.243972408
"9472",8.130391646
"9473",9.975881806
"9474",8.734176171
"9475",8.125674301
"9476",8.709529707
"9477",7.942266439
"9478",8.85016371
"9479",13.23839582
"9480",11.4571138
"9481",10.27285138
"9482",12.80040356
"9483",9.56427583
"9484",6.290012352
"9485",6.252767372
"9486",6.110819536
"9487",12.75571985
"9488",7.951097536
"9489",11.22773636
"9490",9.775551887
"9491",6.663129871
"9492",9.943600368
"9493",8.528551794
"9494",10.34173157
"9495",5.397040795
"9496",6.339127288
"9497",6.587802342
"9498",10.14248943
"9499",9.499783349
"9500",8.557741444
"9501",6.984645469
"9502",6.848997056
"9503",8.622001527
"9504",10.77425786
"9505",6.240657275
"9506",9.391320705
"9507",9.09790651
"9508",9.919283206
"9509",11.56821238
"9510",9.24060963
"9511",7.512397996
"9512",8.316897996
"9513",12.19307888
"9514",9.851059232
"9515",13.41063463
"9516",6.213118494
"9517",8.228968833
"9518",12.26393554
"9519",11.13979928
"9520",8.677514505
"9521",5.745541187
"9522",10.61929633
"9523",12.83794127
"9524",11.79187432
"9525",9.355845169
"9526",8.694980502
"9527",12.40771819
"9528",11.64696803
"9529",11.08759306
"9530",10.82048518
"9531",6.120304123
"9532",10.80879029
"9533",10.41688636
"9534",8.089969615
"9535",7.537047214
"9536",11.38076318
"9537",12.0360767
"9538",8.916924073
"9539",12.73604114
"9540",11.09376571
"9541",8.326994095
"9542",8.139067482
"9543",10.4610562
"9544",7.143569107
"9545",11.66718781
"9546",10.95734987
"9547",6.528382567
"9548",6.150154881
"9549",10.00847214
"9550",12.01865189
"9551",7.099852091
"9552",6.290476003
"9553",15.33730967
"9554",8.098822469
"9555",10.66856663
"9556",12.04416961
"9557",6.765171388
"9558",9.065872677
"9559",8.212177201
"9560",8.897286287
"9561",11.20745665
"9562",12.38659623
"9563",10.25955443
"9564",10.09369654
"9565",11.0728007
"9566",8.77191222
"9567",6.727240307
"9568",8.18384884
"9569",9.939052714
"9570",12.57195522
"9571",13.77784061
"9572",8.902319831
"9573",8.548197687
"9574",9.547041483
"9575",8.946672539
"9576",8.361679812
"9577",5.410824429
"9578",9.994743588
"9579",11.7395879
"9580",10.83683753
"9581",7.07451698
"9582",6.273274818
"9583",7.336888922
"9584",10.0668639
"9585",5.772071881
"9586",12.18646306
"9587",11.09115357
"9588",11.6362359
"9589",9.767367552
"9590",5.107055273
"9591",6.414060833
"9592",7.767468314
"9593",7.94256083
"9594",11.76709688
"9595",9.795986703
"9596",10.25980769
"9597",8.20798475
"9598",5.987090815
"9599",13.78939319
"9600",11.80415378
"9601",9.343113391
"9602",9.285015948
"9603",9.86651104
"9604",8.492801729
"9605",8.190178356
"9606",9.367611927
"9607",8.986841094
"9608",9.897591595
"9609",9.685484953
"9610",7.745209436
"9611",7.584946285
"9612",8.221876367
"9613",11.80976218
"9614",11.33764079
"9615",7.492769005
"9616",6.696836626
"9617",7.934470301
"9618",10.11051633
"9619",4.612903735
"9620",5.139700365
"9621",5.362226651
"9622",10.37826147
"9623",9.415775882
"9624",11.95777888
"9625",10.62602598
"9626",6.641930343
"9627",7.80816158
"9628",10.57296838
"9629",12.00043063
"9630",9.028726948
"9631",9.958944882
"9632",10.69038847
"9633",6.451641573
"9634",4.924434907
"9635",9.754905472
"9636",11.77974123
"9637",11.29342977
"9638",11.82878989
"9639",10.86331923
"9640",9.56742807
"9641",6.700608055
"9642",9.134356811
"9643",7.499001811
"9644",12.03937691
"9645",12.2585122
"9646",12.20959621
"9647",7.871659221
"9648",7.746608601
"9649",9.192133399
"9650",12.36325218
"9651",6.452908155
"9652",7.976174898
"9653",8.460686282
"9654",8.456314804
"9655",8.514548723
"9656",8.543754926
"9657",10.91708779
"9658",12.38399931
"9659",9.970743675
"9660",13.19110362
"9661",8.275345853
"9662",8.599204435
"9663",7.276945554
"9664",9.256205638
"9665",9.736860303
"9666",7.883610294
"9667",6.453661361
"9668",11.08780602
"9669",9.689942633
"9670",8.398060806
"9671",9.466175191
"9672",9.105327431
"9673",10.6918875
"9674",7.89824306
"9675",11.4235045
"9676",11.98602684
"9677",10.0100854
"9678",8.910838952
"9679",6.702280544
"9680",13.22066645
"9681",7.876909771
"9682",10.15122325
"9683",10.39366871
"9684",9.35120132
"9685",10.94595632
"9686",11.29790955
"9687",8.676497151
"9688",8.198929302
"9689",10.51889491
"9690",11.71454381
"9691",11.21404181
"9692",8.970219373
"9693",10.33608135
"9694",10.84484861
"9695",9.260901874
"9696",7.962670525
"9697",10.10482534
"9698",10.05130298
"9699",8.336055927
"9700",10.87550742
"9701",11.68790186
"9702",6.786194336
"9703",6.697358367
"9704",10.15402305
"9705",8.099598402
"9706",13.83205758
"9707",10.63995971
"9708",9.559895224
"9709",8.579783047
"9710",7.484927662
"9711",13.82635077
"9712",6.331771961
"9713",9.541968453
"9714",8.07175001
"9715",10.75582512
"9716",7.628889574
"9717",8.87547914
"9718",7.807814877
"9719",7.266310899
"9720",10.27385332
"9721",10.80229512
"9722",8.273050342
"9723",10.83769407
"9724",7.824661486
"9725",6.41460396
"9726",9.342032616
"9727",5.771883586
"9728",4.10221168
"9729",8.095141178
"9730",10.01837679
"9731",6.261051495
"9732",8.602555557
"9733",7.788464938
"9734",7.170612462
"9735",10.7470534
"9736",10.34552943
"9737",6.85560093
"9738",7.873530517
"9739",10.61515743
"9740",6.922499008
"9741",3.737593513
"9742",8.588571781
"9743",11.48799032
"9744",6.425029125
"9745",5.962504209
"9746",7.38199807
"9747",9.961999853
"9748",9.727785234
"9749",10.34434322
"9750",9.944200769
"9751",10.33636341
"9752",10.69037503
"9753",9.048331598
"9754",8.478929706
"9755",4.252998453
"9756",9.134316375
"9757",8.777848917
"9758",11.47475218
"9759",8.72976021
"9760",11.47142893
"9761",10.32660861
"9762",9.815793396
"9763",14.45546051
"9764",7.114287824
"9765",10.4025155
"9766",7.463256139
"9767",10.3836196
"9768",11.19131167
"9769",12.24375698
"9770",8.576613421
"9771",8.016740192
"9772",12.19734054
"9773",10.44151198
"9774",6.833084081
"9775",13.16041753
"9776",5.821103986
"9777",8.24306942
"9778",4.266387699
"9779",10.02824265
"9780",13.86744319
"9781",8.495017185
"9782",8.451413497
"9783",11.55782611
"9784",5.180808909
"9785",5.566513735
"9786",9.444968397
"9787",11.27005679
"9788",8.791512825
"9789",7.888398005
"9790",9.868341421
"9791",9.218402364
"9792",9.307101872
"9793",10.12319742
"9794",10.87859136
"9795",7.010151903
"9796",8.126373077
"9797",7.305062723
"9798",8.309716919
"9799",9.250022229
"9800",10.18235591
"9801",6.702890846
"9802",9.438953699
"9803",8.711090639
"9804",9.643142416
"9805",6.896041932
"9806",10.24904854
"9807",9.123225616
"9808",12.80852444
"9809",8.470465195
"9810",10.19527983
"9811",6.29608685
"9812",10.61500722
"9813",6.867326879
"9814",10.94899237
"9815",10.60701013
"9816",11.52713563
"9817",12.91358036
"9818",10.36267535
"9819",10.18469165
"9820",10.25792851
"9821",8.681838361
"9822",13.29737619
"9823",11.69032486
"9824",8.722036951
"9825",10.58459595
"9826",9.5209401
"9827",11.03088472
"9828",6.956815414
"9829",10.88640084
"9830",5.840216538
"9831",8.204941814
"9832",10.35375909
"9833",8.793034899
"9834",9.170363551
"9835",7.37181042
"9836",8.970117527
"9837",6.222075324
"9838",6.995829537
"9839",11.23423806
"9840",10.43370549
"9841",8.707820854
"9842",7.823321862
"9843",10.32995511
"9844",10.24584404
"9845",10.81179773
"9846",11.75174974
"9847",8.121539422
"9848",7.210269728
"9849",8.144925578
"9850",10.19521515
"9851",9.593565497
"9852",12.47893275
"9853",6.204290223
"9854",5.689710134
"9855",7.12844212
"9856",12.5611362
"9857",9.920642069
"9858",8.115576125
"9859",9.720189359
"9860",9.934391818
"9861",7.598433746
"9862",8.735024448
"9863",9.335878121
"9864",12.1282888
"9865",8.535796497
"9866",8.568671301
"9867",10.17108343
"9868",11.64785813
"9869",12.72052014
"9870",11.35763757
"9871",12.92555471
"9872",10.3670458
"9873",9.347142352
"9874",11.01757541
"9875",7.675937568
"9876",8.580021521
"9877",12.49031888
"9878",10.16984655
"9879",9.008402227
"9880",10.00402089
"9881",11.56193864
"9882",7.598505875
"9883",11.23085752
"9884",11.21043734
"9885",12.64160617
"9886",6.965054168
"9887",8.680825873
"9888",9.830185609
"9889",5.558247378
"9890",10.46561104
"9891",11.08640322
"9892",7.431050922
"9893",9.076646506
"9894",11.06824551
"9895",9.957254922
"9896",12.2181321
"9897",12.3094294
"9898",8.333783686
"9899",9.118380441
